Location,Setting,Varies,P1,P2,P3,P4,P5,P6,P7,P8
0x0002[3],XO_LOS_MASK,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0002[4],CLK_LOS_MASK,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0002[5],LOL_A_MASK,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0002[6],LOL_B_MASK,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0002[7],SYS_INIT_MASK,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0003[7:0],CLK_OEB,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0004[4],DIS_RESET_LOLA,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0004[5],DIS_RESET_LOLB,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0007[7:4],I2C_ADDR_CTRL,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x000F[2],PLLA_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x000F[3],PLLB_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x000F[4],PLLA_INSELB,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x000F[5],PLLB_INSELB,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x000F[7:6],CLKIN_DIV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0010[1:0],CLK0_IDRV,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0010[3:2],CLK0_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0010[4],CLK0_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0010[5],MS0_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0010[6],MS0_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0010[7],CLK0_PDN,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0011[1:0],CLK1_IDRV,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0011[3:2],CLK1_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0011[4],CLK1_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0011[5],MS1_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0011[6],MS1_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0011[7],CLK1_PDN,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0012[1:0],CLK2_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0012[3:2],CLK2_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0012[4],CLK2_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0012[5],MS2_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0012[6],MS2_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0012[7],CLK2_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0013[1:0],CLK3_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0013[3:2],CLK3_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0013[4],CLK3_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0013[5],MS3_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0013[6],MS3_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0013[7],CLK3_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0014[1:0],CLK4_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0014[3:2],CLK4_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0014[4],CLK4_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0014[5],MS4_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0014[6],MS4_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0014[7],CLK4_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0015[1:0],CLK5_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0015[3:2],CLK5_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0015[4],CLK5_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0015[5],MS5_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0015[6],MS5_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0015[7],CLK5_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0016[1:0],CLK6_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0016[3:2],CLK6_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0016[4],CLK6_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0016[5],MS6_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0016[6],FBA_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0016[7],CLK6_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x0017[1:0],CLK7_IDRV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0017[3:2],CLK7_SRC,No,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3
0x0017[4],CLK7_INV,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0017[5],MS7_SRC,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0017[6],FBB_INT,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0017[7],CLK7_PDN,No,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1
0x001C[17:0],MSNA_P1,Yes,0xFEB,0xFD9,0xFE1,0xFA3,0xECC,0xFF5,0x1000,0xFD1
0x001F[19:0],MSNA_P2,Yes,0xD,0x12CC,0x12F8,0x15,0x4,0x13,0x0,0x17
0x001F[23:4],MSNA_P3,Yes,0x19,0x30D4,0x1388,0x19,0x5,0x19,0x1,0x19
0x002C[17:0],MS0_P1,Yes,0x6E5,0x5E0,0x4E0,0x420,0x340,0x300,0x400,0x220
0x002F[19:0],MS0_P2,Yes,0x335,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x002F[23:4],MS0_P4,Yes,0x3EF,0x4,0x4,0x4,0x2,0x1,0x1,0x4
0x0034[17:0],MS1_P1,Yes,0x600,0x5F7,0x5FB,0x5E0,0x580,0x604,0x609,0x5F4
0x0037[19:0],MS1_P2,Yes,0x0,0xE20,0x2040,0x0,0x0,0x10,0x2,0x20
0x0037[23:4],MS1_P4,Yes,0x1,0xFA0,0x2BC0,0x4,0x1,0x1C,0xE,0x38
0x005A[7:0],MS6_P2,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x005B[7:0],MS7_P2,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0095[14:0],SSDN_P2,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0095[7],SSC_EN,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0097[14:0],SSDN_P3,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0097[7],SSC_MODE,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x0099[11:0],SSDN_P1,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x009A[15:4],SSUDP,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x00A2[21:0],VCXO_PARAM,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x00A5[7:0],CLK0_PHOFF,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x00A6[7:0],CLK1_PHOFF,No,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x00B7[7:6],XTAL_CL,No,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2
